sku_id,brand,name,parameters2,price,maprice
34206264483,手机通讯,OPPO K1手机 【全新系列】 屏下指纹识别 骁龙660 游戏手机 梵星蓝 6G+64G 全网通,"[""商品名称：OPPOOPPO K1"",""商品编号：34206264483"",""店铺： "",""商品毛重：500.00g"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头，智能拍照"",""电池容量：3000mAh-3999mAh"",""机身颜色：深蓝色系"",""4G LTE网络特性：移动4G+"",""热点：人脸识别，屏下指纹"",""运行内存：6GB"",""前置摄像头像素：2000万及以上"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""后置摄像头像素：1200万-1999万"",""机身内存：64GB"",""屏幕配置：符合全面屏比例""]",1599.00,2000.00
42882476076,手机通讯,华为 nova4e 手机 幻夜黑 全网通 4GB+128GB【3期免息】,"[""商品名称：华为 nova4e 手机 幻夜黑 全网通 4GB+128GB【3期免息】"",""商品编号：42882476076"",""店铺： "",""商品毛重：500.00g""]",1999.00,9999.00
43558600156,手机通讯,小米 红米Redmi 红米Note7Pro 手机 亮黑色 全网通(6G+128G),"[""商品名称：小米 红米Redmi 红米Note7Pro 手机 亮黑色 全网通(6G+128G)"",""商品编号：43558600156"",""店铺： "",""商品毛重：200.00g""]",-1.00,9999.00
40239044837,手机通讯,美图（meitu） 美图V7 手机 8G+128G 花园粉蝶 全网通,"[""商品名称：美图（meitu）V7"",""商品编号：40239044837"",""店铺： "",""商品毛重：0.6kg"",""多卡支持：双卡双待单4G"",""拍照特点：后置双摄像头"",""机身厚度：普通（8.5mm以上）"",""电池容量：3000mAh-3999mAh"",""后置摄像头像素：1200万-1999万"",""前置摄像头像素：2000万及以上""]",3875.00,8888.00
32950466752,手机通讯,Apple iPhone XR (A2108) 移动联通电信4G手机 双卡双待 白条3期免息 黑色 128GB,"[""商品名称：Apple iPhone XR (A2108) 移动联通电信4G手机 双卡双待 白条3期免息 黑色 128GB"",""商品编号：32950466752"",""店铺： "",""商品毛重：200.00g"",""系统：ios系统"",""机身厚度：薄（7mm-8.5mm）"",""前置摄像头像素：500万-799万"",""后置摄像头像素：1200万-1999万"",""网络制式：4G LTE全网通"",""4G LTE网络特性：VOLTE 4G通话""]",5999.00,10000.00
35228822467,手机通讯,魅族（MEIZU） 魅族X8 全面屏游戏手机 亮黑 全网通(4+64G),"[""商品名称：魅族（MEIZU） 魅族X8 全面屏游戏手机 亮黑 全网通(4+64G)"",""商品编号：35228822467"",""店铺： "",""商品毛重：500.00g""]",1218.00,2999.00
40685776874,手机通讯,中兴天机 Axon 7s公开版 手机 华尔金 4G+128G,"[""商品名称：中兴（ZTE）A2018"",""商品编号：40685776874"",""店铺： "",""商品毛重：200.00g""]",1139.00,4599.00
28598363487,手机通讯,华为（HUAWEI） 荣耀 畅玩7 全面屏 老人智能手机 蓝色 全网通(2G+16G),"[""商品名称：华为（HUAWEI）荣耀畅玩7"",""商品编号：28598363487"",""店铺： "",""商品毛重：156.00g"",""系统：安卓（Android）"",""网络制式：4G LTE全网通"",""前置摄像头像素：500万-799万"",""机身厚度：薄（7mm-8.5mm）"",""电池容量：3000mAh-3999mAh"",""后置摄像头像素：1200万-1999万"",""多卡支持：双卡双待单4G"",""屏幕配置：符合全面屏比例""]",509.00,699.00
41578166244,手机通讯,华为畅享9s手机 幻夜黑 全网通 4G+128G,"[""商品名称：华为（HUAWEI）华为畅享9s"",""商品编号：41578166244"",""店铺： "",""商品毛重：200.00g"",""商品产地：中国大陆"",""系统：安卓（Android）"",""电池容量：3000mAh-3999mAh"",""机身颜色：黑色系"",""运行内存：4GB"",""前置摄像头像素：800万-1599万"",""后置摄像头像素：2000万及以上"",""机身内存：128GB"",""机身厚度：超薄（7mm以下）""]",1699.10,14999.00
34304240217,手机通讯,华为（HUAWEI）华为Mate20 手机 极光色 全网通（6+64）碎屏险套装,"[""商品名称：华为（HUAWEI）华为Mate20 手机 极光色 全网通（6+64）碎屏险套装"",""商品编号：34304240217"",""店铺： "",""商品毛重：0.568kg""]",3499.10,99999.00
40584780420,手机通讯,Apple 苹果 iPhone 6s Plus(A1699) 5.5英寸通4G智能手机 玫瑰金 官方标配 32GB,"[""商品名称：Apple 苹果 iPhone 6s Plus(A1699) 5.5英寸通4G智能手机 玫瑰金 官方标配 32GB"",""商品编号：40584780420"",""店铺： "",""商品毛重：200.00g"",""多卡支持：单卡单待"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：光学变焦"",""网络制式：4G LTE全网通"",""电池容量：2000mAh-2999mAh"",""后置摄像头像素：1200万-1999万"",""前置摄像头像素：500万-799万""]",2699.00,5888.00
35237078784,手机通讯,小米（MI） 小米Mix3 全面屏拍照游戏智能手机 黑色 全网通(8G+128G),"[""商品名称：小米（MI） 小米Mix3 全面屏拍照游戏智能手机 黑色 全网通(8G+128G)"",""商品编号：35237078784"",""店铺： "",""商品毛重：200.00g""]",-1.00,6999.00
41758057094,手机通讯,【6期免息】华为（HUAWEI）荣耀V20 手机 全网通 幻影红(8+256G)联名版 赠原装耳机+六期免息,"[""商品名称：【6期免息】华为（HUAWEI）荣耀V20 手机 全网通 幻影红(8+256G)联名版 赠原装耳机+六期免息"",""商品编号：41758057094"",""店铺： "",""商品毛重：1.0kg"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""机身颜色：红色系"",""运行内存：8GB"",""前置摄像头像素：2000万及以上"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：2000万及以上"",""机身内存：256GB"",""网络制式：4G LTE全网通""]",3999.00,4999.00
41787863186,手机通讯,vivo U1 水滴全面屏 AI智慧拍照 3GB+32GB 移动联通电信全网通4G手机 极光红,"[""商品名称：vivoU1"",""商品编号：41787863186"",""店铺： "",""商品毛重：360.00g"",""系统：安卓（Android）"",""拍照特点：后置双摄像头"",""机身厚度：薄（7mm-8.5mm）"",""后置摄像头像素：1200万-1999万"",""电池容量：4000mAh-5999mAh"",""屏幕配置：水滴屏"",""前置摄像头像素：800万-1599万""]",799.00,899.00
41896450855,手机通讯,小米9SE 手机 深空灰 全网通6GB+64GB,"[""商品名称：小米（MI）小米9SE"",""商品编号：41896450855"",""店铺： "",""商品毛重：500.00g""]",2158.00,2999.00
42368272347,手机通讯,三星Galaxy s10+手机 炭晶黑 8G+128G 全网通,"[""商品名称：三星（SAMSUNG）SM-G9750"",""商品编号：42368272347"",""店铺： "",""商品毛重：200.00g"",""系统：安卓（Android）"",""拍照特点：光学变焦"",""网络制式：4G LTE全网通"",""热点：快速充电"",""前置摄像头像素：800万-1599万"",""后置摄像头像素：1200万-1999万"",""机身厚度：薄（7mm-8.5mm）"",""电池容量：4000mAh-5999mAh""]",6999.00,29999.00
42766943528,手机通讯,魅族（MEIZU）魅族Note9 手机 幻黑 全网通 4GB+128GB,"[""商品名称：魅族（MEIZU）魅族Note9 手机 幻黑 全网通 4GB+128GB"",""商品编号：42766943528"",""店铺： "",""商品毛重：500.00g""]",1598.00,9999.00
21478266791,手机通讯,三星（SAMSUNG） Galaxy C8 SM-C7100手机 黑色 全网通(4G+64G),"[""商品名称：三星（SAMSUNG） Galaxy C8 SM-C7100手机 黑色 全网通(4G+64G)"",""商品编号：21478266791"",""店铺： "",""商品毛重：200.00g"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：光学变焦，前置闪光灯，智能拍照，后置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""前置摄像头像素：1600万-1999万"",""后置摄像头像素：1200万-1999万"",""游戏配置：游戏深度适配/调优，游戏模式"",""网络制式：4G LTE全网通"",""多卡支持：双卡双待单4G""]",1169.00,4999.00
23770360458,手机通讯,华为 nova2s NFC全网通智能手机 浅艾蓝 4G+64G,"[""商品名称：华为（HUAWEI）nova2s"",""商品编号：23770360458"",""店铺： "",""商品毛重：440.00g"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头，智能拍照，前置双摄像头"",""电池容量：3000mAh-3999mAh"",""热点：快速充电，人工智能，NFC功能，人脸识别"",""系统：安卓（Android）"",""前置摄像头像素：2000万及以上"",""后置摄像头像素：2000万及以上"",""网络制式：4G LTE全网通"",""游戏配置：游戏模式"",""老人机配置：翻盖，远程协助"",""屏幕配置：符合全面屏比例""]",1399.00,3199.00
26650161585,手机通讯,华为（HUAWEI） Mate RS 保时捷设计版 手机 玄黑 全网通(6G+256G),"[""商品名称：华为（HUAWEI） Mate RS 保时捷设计版 手机 玄黑 全网通(6G+256G)"",""商品编号：26650161585"",""店铺： "",""商品毛重：300.00g"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：智能拍照"",""电池容量：4000mAh-5999mAh"",""热点：人脸识别，无线充电，屏下指纹，快速充电，人工智能，三防手机"",""多卡支持：双卡双待双4G"",""网络制式：4G LTE全网通"",""后置摄像头像素：2000万及以上"",""游戏配置：游戏模式"",""老人机配置：远程协助"",""屏幕配置：曲面屏，符合全面屏比例""]",9858.00,29999.00
26686131264,手机通讯,华为（HUAWEI） 华为 畅享9e  8 手机 黑色 畅享9e 全网通(3GB +64GB ),"[""商品名称：华为（HUAWEI） 华为 畅享9e  8 手机 黑色 畅享9e 全网通(3GB +64GB )"",""商品编号：26686131264"",""店铺： "",""商品毛重：200.00g"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""前置摄像头像素：800万-1599万"",""后置摄像头像素：1200万-1999万"",""系统：安卓（Android）"",""网络制式：4G LTE全网通""]",999.00,1999.00
28060284115,手机通讯,华为（HUAWEI） 华为p20手机 极光色 全网通(6GB+64GB),"[""商品名称：华为（HUAWEI）P20"",""商品编号：28060284115"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：智能拍照，后置双摄像头"",""网络制式：4G LTE全网通"",""屏幕配置：符合全面屏比例"",""4G LTE网络特性：VOLTE 4G通话"",""热点：人脸识别，人工智能，快速充电"",""运行内存：6GB"",""前置摄像头像素：2000万及以上"",""后置摄像头像素：2000万及以上"",""电池容量：3000mAh-3999mAh"",""游戏配置：游戏模式"",""机身内存：64GB"",""系统：安卓（Android）""]",2899.00,9999.00
28728765212,手机通讯,华为手机 荣耀10青春版全面屏移动联通电信全网通4G 渐变红 4G+64G,"[""商品名称：华为（HUAWEI）荣耀10青春版"",""商品编号：28728765212"",""店铺： "",""商品毛重：1.0kg"",""多卡支持：双卡双待单4G"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头，光学变焦，智能拍照"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：其他"",""热点：人脸识别"",""前置摄像头像素：2000万及以上"",""游戏配置：游戏深度适配/调优"",""屏幕配置：水滴屏，符合全面屏比例"",""后置摄像头像素：1200万-1999万"",""网络制式：4G LTE全网通"",""系统：安卓（Android）""]",1399.00,2599.00
29242698126,手机通讯,小米（MI） 红米6A  移动联通电信4G 老年智能手机 双卡双待 流沙金 全网通(2G+16G),"[""商品名称：小米（MI） 红米6A  移动联通电信4G 老年智能手机 双卡双待 流沙金 全网通(2G+16G)"",""商品编号：29242698126"",""店铺： "",""商品毛重：200.00g"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""4G LTE网络特性：其他""]",-1.00,9999.00
30412009533,手机通讯,华为（HUAWEI） 华为nova3手机 全网通(6G +128G)蓝楹紫,"[""商品名称：华为（HUAWEI） 华为nova3手机 全网通(6G +128G)蓝楹紫"",""商品编号：30412009533"",""店铺： "",""商品毛重：1.0kg"",""货号：1"",""多卡支持：双卡双待单4G"",""前置摄像头像素：2000万及以上"",""后置摄像头像素：2000万及以上"",""网络制式：4G LTE全网通"",""4G LTE网络特性：VOLTE 4G通话""]",2368.00,9999.00
31818194237,手机通讯,华为（HUAWEI）荣耀Play手机麒麟970全面屏游戏双卡双待机 幻夜黑 全网通6GB+128GB尊享版,"[""商品名称：华为（HUAWEI）荣耀play"",""商品编号：31818194237"",""店铺： "",""商品毛重：410.00g"",""商品产地：中国大陆"",""多卡支持：双卡双待单4G"",""拍照特点：后置双摄像头，智能拍照，前置双摄像头"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：VOLTE 4G通话"",""热点：快速充电"",""机身厚度：薄（7mm-8.5mm）"",""前置摄像头像素：1600万-1999万"",""后置摄像头像素：1200万-1999万"",""屏幕配置：符合全面屏比例"",""游戏配置：游戏模式"",""系统：安卓（Android）"",""网络制式：4G LTE全网通""]",2329.00,2399.00
32532540087,手机通讯,360 N7 Lite 手机 幻影黑 全网通 6GB+128GB,"[""商品名称：360360 N7 Lite"",""商品编号：32532540087"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待双4G"",""游戏配置：游戏模式"",""拍照特点：智能拍照，后置双摄像头"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：1200万-1999万"",""网络制式：4G LTE全网通"",""前置摄像头像素：800万-1599万"",""4G LTE网络特性：其他""]",1328.00,9999.00
32896815525,手机通讯,华为（HUAWEI） 华为麦芒7 手机 亮黑色 6G+64G全网通,"[""商品名称：华为（HUAWEI） 华为麦芒7 手机 亮黑色 6G+64G全网通"",""商品编号：32896815525"",""店铺： "",""商品毛重：1.0kg"",""多卡支持：双卡双待单4G"",""拍照特点：前置双摄像头，后置双摄像头，智能拍照"",""电池容量：3000mAh-3999mAh"",""4G LTE网络特性：VOLTE 4G通话"",""热点：人脸识别，人工智能"",""前置摄像头像素：2000万及以上"",""机身厚度：薄（7mm-8.5mm）"",""屏幕配置：符合全面屏比例"",""后置摄像头像素：2000万及以上"",""网络制式：4G LTE全网通"",""系统：安卓（Android）""]",1598.00,2999.00
33357859207,手机通讯,小米（MI）小米8屏幕指纹版 黑 全网通(6G+128G),"[""商品名称：小米（MI）小米8屏幕指纹版"",""商品编号：33357859207"",""店铺： "",""商品毛重：500.00g"",""系统：安卓（Android）"",""机身厚度：薄（7mm-8.5mm）"",""拍照特点：后置双摄像头"",""电池容量：3000mAh-3999mAh"",""机身颜色：黑色系"",""4G LTE网络特性：其他"",""热点：屏下指纹，快速充电"",""运行内存：6GB"",""前置摄像头像素：2000万及以上"",""多卡支持：双卡双待单4G"",""网络制式：4G LTE全网通"",""后置摄像头像素：1200万-1999万"",""机身内存：128GB"",""屏幕配置：符合全面屏比例""]",2349.00,4599.00
34662350590,手机通讯,【直降500赠碎屏险】华为（HUAWEI） 华为Mate20Pro 手机 亮黑色 3D面部识别 6GB+128GB 全网通,"[""商品名称：华为（HUAWEI）mate20 pro"",""商品编号：34662350590"",""店铺： "",""商品毛重：500.00g"",""多卡支持：双卡双待单4G"",""前置摄像头像素：2000万及以上"",""电池容量：4000mAh-5999mAh"",""系统：安卓（Android）"",""屏幕配置：曲面屏，符合全面屏比例""]",4899.00,9999.00
37173809561,手机通讯,8848 钛金手机M5私人订制鳄鱼皮系列智能商务加密轻奢手机双卡双待全网通4G 8核256G 午夜蓝鳄鱼皮,"[""商品名称：8848 钛金手机M5私人订制鳄鱼皮系列智能商务加密轻奢手机双卡双待全网通4G 8核256G 午夜蓝鳄鱼皮"",""商品编号：37173809561"",""店铺： "",""商品毛重：1.31kg"",""系统：安卓（Android）"",""多卡支持：双卡双待双4G"",""前置摄像头像素：1600万-1999万"",""后置摄像头像素：1200万-1999万"",""网络制式：4G LTE LTE-TDD/LTE-FDD移动联通双4G"",""电池容量：3000mAh-3999mAh"",""热点：无线充电，快速充电，人工智能"",""4G LTE网络特性：其他""]",29999.00,29999.00
