ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
9047898,17,49,2,1,69
9070344,58,12,2,13,85
9071247,69,29,2,4,104
9076057,24,3,2,1,30
9081200,233,3,2,1,239
9092790,13,6,35,7,61
9100982,579,3,2,25,609
9117587,13,3,2,1,19
9121714,37,32,3,1,73
9124112,458,3,2,7,470
9126545,58,40,7,25,130
9142606,10,3,2,2,17
9155557,77,34,3,9,123
9155594,15,9,10,1,35
9169882,124,47,2,42,215
9174942,24,10,2,1,37
9183772,15,3,2,1,21
9187006,21,4,3,1,29
9187986,47,3,2,1,53
9193113,142,68,2,15,227
9204490,125,18,113,36,292
9214434,43,20,38,2,103
9231616,14,3,2,2,21
9235568,10,3,2,2,17
9251866,21,13,5,4,43
9264372,139,32,2,5,178
9267383,53,19,53,2,127
9268581,28,38,24,1,91
9275671,118,15,29,1,163
9291585,58,3,2,1,64
9311638,36,5,2,12,55
9335398,31,3,2,4,40
9337857,62,33,40,23,158
9345625,13,5,2,1,21
9348455,12,3,2,1,18
9354211,31,22,2,2,57
9363321,12,5,2,1,20
9389912,10,12,2,1,25
9391879,56,57,2,6,121
9409898,115,22,15,1,153
9413540,21,14,2,1,38
9425306,54,31,21,19,125
9440472,10,4,2,1,17
9450066,166,33,197,3,399
9467292,224,3,2,1,230
9472143,29,30,38,1,98
9497041,128,37,23,10,198
9503029,179,14,84,9,286
9505342,183,35,2,4,224
9506764,62,21,49,18,150
9512437,133,61,12,3,209
9527476,11,3,2,1,17
9529959,148,29,2,5,184
9545675,116,3,2,1,122
9547827,248,3,2,1,254
9562829,22,10,2,2,36
9564794,51,18,3,29,101
9570638,25,60,2,1,88
9576892,10,7,2,1,20
9579513,46,28,6,9,89
9592579,37,20,2,1,60
9603521,53,12,7,4,76
9625332,36,3,2,2,43
9629973,336,19,15,7,377
9634811,36,22,3,4,65
9650908,29,40,10,5,84
9656895,165,3,2,4,174
9661773,12,6,2,1,21
9667330,126,3,2,25,156
9667588,30,3,2,1,36
9669942,63,15,2,13,93
9687697,101,3,2,1,107
9704140,72,210,70,20,372
9723058,14,3,2,1,20
9724030,20,25,27,2,74
9737175,58,11,2,12,83
9739875,29,35,3,1,68
9740555,41,42,18,4,105
9753674,83,22,2,4,111
9758570,226,9,4,2,241
9763883,10,3,2,2,17
9765374,28,45,2,1,76
9777409,88,43,5,6,142
9785437,30,29,4,6,69
9785755,37,63,4,2,106
9806512,25,3,2,1,31
9834445,65,64,52,13,194
9836548,82,12,2,1,97
9845651,234,67,2,5,308
9852301,90,51,3,2,146
9853124,47,3,2,1,53
9866328,15,3,2,1,21
9868410,11,3,2,1,17
9883410,16,3,2,1,22
9886761,17,3,2,1,23
9902678,14,3,2,1,20
9908628,93,3,2,2,100
9930258,54,17,2,2,75
9930468,299,3,2,1,305
9936504,88,11,26,4,129
9961755,18,22,2,1,43
9963490,33,5,10,4,52
9965426,137,28,42,7,214
9977050,174,17,35,9,235
9977994,135,38,2,5,180
9989799,11,7,2,1,21
9997569,13,14,3,1,31
10000581,157,9,2,7,175
10002056,82,56,22,8,168
10014728,16,9,2,1,28
10015331,51,22,3,1,77
10034844,148,3,2,9,162
10036128,122,20,74,18,234
10043308,97,14,2,3,116
10057458,20,3,2,1,26
10060471,184,77,25,21,307
10083866,15,3,2,1,21
10087508,122,76,8,11,217
10090576,71,33,2,2,108
10095163,140,83,4,8,235
10102378,101,3,2,1,107
10108908,168,32,2,2,204
10126447,86,22,7,7,122
10127690,12,17,2,4,35
10128372,29,3,2,2,36
10138385,52,21,2,5,80
10138752,104,21,3,3,131
10143760,52,45,2,1,100
10149094,199,10,9,3,221
10155110,33,4,3,3,43
10158549,12,3,2,1,18
10167520,41,28,2,1,72
10183215,13,3,2,1,19
10189104,51,7,5,1,64
10193863,11,3,2,1,17
10205014,22,6,8,1,37
10212019,44,15,51,1,111
10212702,161,3,2,5,171
10218811,13,3,2,1,19
10231033,45,27,41,16,129
10241794,14,3,2,1,20
10243307,15,6,2,1,24
10245898,101,3,2,4,110
10261212,107,12,2,1,122
10264816,51,4,8,5,68
10269730,21,4,2,1,28
10278116,11,10,2,1,24
10281791,34,25,2,1,62
10297467,182,20,3,4,209
10320714,45,6,2,4,57
10332860,82,13,127,11,233
10335839,12,3,2,1,18
10339801,70,6,41,4,121
10344144,14,3,2,1,20
10358362,10,3,2,3,18
10368251,12,38,2,1,53
10376669,108,43,3,1,155
10377501,13,24,3,1,41
10426422,21,22,32,1,76
10428844,146,43,3,1,193
10431210,142,3,2,8,155
10441477,11,3,2,1,17
10451316,86,14,13,10,123
10459177,55,30,9,3,97
10472630,233,3,2,8,246
10473013,70,3,2,1,76
10493046,36,3,2,11,52
10495703,108,14,3,8,133
10507628,15,11,2,20,48
10510651,88,8,2,1,99
10523174,186,82,57,10,335
10523839,104,5,59,8,176
10534262,15,30,2,1,48
10540322,204,25,5,15,249
10548139,10,3,2,5,20
10557940,92,8,2,4,106
10561188,18,3,2,1,24
10569668,27,3,2,1,33
10592137,106,32,2,1,141
10600340,12,4,2,1,19
10605688,25,3,2,1,31
10615123,69,3,2,1,75
10617607,71,3,68,11,153
10627170,65,69,15,20,169
10642900,60,3,2,1,66
10645536,40,32,2,1,75
10649615,82,82,7,1,172
10662728,125,24,16,2,167
10668310,34,39,30,16,119
10675693,103,77,5,23,208
10682968,89,31,27,9,156
10691322,16,15,75,1,107
10697830,20,6,2,4,32
10709837,10,3,2,5,20
10713526,19,10,2,7,38
10716635,112,11,7,3,133
10722723,20,9,3,4,36
10731458,110,11,22,1,144
10741892,10,3,2,3,18
10747093,61,25,2,3,91
10750678,41,6,2,1,50
10754494,99,53,46,1,199
10755519,47,48,9,1,105
10775959,67,3,2,1,73
10794511,13,11,2,5,31
10836644,13,6,2,1,22
10848746,172,27,2,10,211
10851284,32,3,2,1,38
10859497,15,3,2,1,21
10861892,14,3,2,2,21
10865331,11,3,2,1,17
10866405,26,3,2,1,32
10871386,20,21,45,1,87
10893938,41,37,12,5,95
10894649,27,39,39,5,110
10902079,15,3,2,6,26
10916073,45,26,2,4,77
10933806,65,22,44,11,142
10940175,18,3,2,1,24
10978695,120,30,2,4,156
10979046,13,3,2,4,22
10979869,48,36,2,5,91
10980380,40,24,42,21,127
10994548,56,18,27,3,104
10998570,27,38,8,54,127
11000637,55,3,2,3,63
11011845,56,3,2,7,68
11030623,87,8,88,3,186
11043143,33,72,2,1,108
11049581,65,9,28,1,103
11051293,57,40,32,1,130
11055285,81,15,15,2,113
11083408,60,33,14,3,110
11089053,17,11,2,1,31
11091826,15,3,2,1,21
11094518,18,17,9,2,46
11119698,10,9,2,1,22
11124985,47,10,4,1,62
11140895,86,3,2,1,92
11173628,50,38,45,24,157
11177038,13,3,2,1,19
11178440,165,21,2,1,189
11203815,76,22,12,5,115
11220522,26,40,17,43,126
11236148,127,26,2,7,162
11241547,14,3,2,1,20
11244388,72,10,2,1,85
11256897,15,35,2,1,53
11257271,59,3,2,4,68
11257907,94,11,2,1,108
11259771,10,3,2,2,17
11272587,35,26,2,1,64
11273898,40,4,13,1,58
11275046,94,3,2,3,102
11291328,103,3,20,8,134
11295430,11,5,2,1,19
11299245,81,3,2,5,91
11301846,42,26,3,15,86
11303872,22,16,24,1,63
11321926,41,13,2,1,57
11324368,14,3,2,1,20
11326071,63,3,2,1,69
11351533,53,33,2,1,89
11352940,84,21,4,1,110
11358090,57,19,2,1,79
11360061,10,3,2,3,18
11360124,82,20,5,9,116
11365255,13,9,2,1,25
11369317,80,3,2,1,86
11385995,71,34,39,53,197
11391980,41,3,2,1,47
11392498,288,27,2,4,321
11404194,11,3,2,2,18
11422646,15,3,2,13,33
11433147,35,40,100,8,183
11433475,87,38,13,2,140
11448769,90,3,2,27,122
11453356,13,3,2,1,19
11460887,77,3,2,1,83
11482191,164,10,2,8,184
11490974,54,29,80,26,189
11504732,22,4,6,2,34
11510434,62,3,2,5,72
11525346,140,5,2,2,149
11528263,75,31,3,1,110
11534357,14,3,2,1,20
11535211,11,3,2,1,17
11545078,24,47,29,1,101
11548423,12,3,2,8,25
11555336,11,3,2,1,17
11564122,43,42,25,14,124
11580531,120,22,61,2,205
11580839,83,13,3,3,102
11611563,94,65,53,17,229
11615234,12,3,2,1,18
11633742,10,5,2,1,18
11638068,89,34,24,39,186
11646986,15,35,2,2,54
11654477,29,35,14,1,79
11656658,39,35,6,11,91
11656682,30,7,14,9,60
11657471,33,3,6,11,53
11659673,73,24,37,1,135
11660224,149,3,2,10,164
11670416,105,4,2,1,112
11676470,19,26,3,4,52
11685058,93,3,2,1,99
11703861,60,3,2,2,67
11705828,134,37,2,14,187
11707434,35,3,2,1,41
11709522,17,3,2,1,23
11710876,34,3,2,1,40
11714603,56,5,2,2,65
11726899,52,56,100,14,222
11737060,42,3,2,1,48
11738035,13,3,2,1,19
11765710,39,3,2,3,47
11766760,87,7,10,26,130
11795548,52,3,2,2,59
11802186,187,3,2,27,219
11802260,16,20,2,3,41
11808124,58,40,2,2,102
11817214,151,52,32,24,259
11822912,56,41,34,1,132
11838633,55,42,17,11,125
11852667,41,3,2,23,69
11865632,44,13,2,1,60
11866911,64,15,2,1,82
11893925,10,3,2,3,18
11897968,45,18,2,2,67
11910098,129,36,160,2,327
11912015,34,21,9,6,70
11926814,41,30,2,8,81
11934712,18,50,21,2,91
11947214,28,10,2,3,43
11950198,26,22,7,1,56
11955800,83,3,2,1,89
11976561,129,85,2,4,220
11985644,10,33,2,6,51
11993147,57,16,2,1,76
11995225,181,7,2,1,191
11997458,36,25,51,7,119
12004249,98,25,13,1,137
12009075,63,63,32,9,167
12009802,22,20,8,1,51
12017724,90,22,23,3,138
12019829,167,47,7,18,239
12024274,15,3,2,2,22
12033039,37,28,36,1,102
12034794,60,13,41,18,132
12061872,125,9,17,4,155
12103966,17,18,2,1,38
12124924,46,3,2,1,52
12127291,52,15,56,1,124
12136657,54,3,2,4,63
12159051,80,32,92,1,205
12190101,13,3,2,1,19
12190220,14,20,2,4,40
12199911,86,3,2,1,92
12201723,130,3,2,3,138
12204895,21,3,2,1,27
12228771,136,6,2,1,145
12247871,123,3,2,14,142
12259244,15,3,2,1,21
12262497,187,3,33,2,225
12275392,77,3,2,3,85
12288861,103,13,11,9,136
12293119,58,23,2,1,84
12302512,24,19,39,1,83
12323789,85,14,2,2,103
12338502,51,45,25,7,128
12342724,14,3,2,1,20
12354726,45,3,2,1,51
12355133,77,5,2,2,86
12363366,13,10,2,1,26
12367477,144,31,2,1,178
12371726,65,40,88,20,213
12381782,83,9,2,12,106
12391224,63,3,2,14,82
12391408,12,3,2,1,18
12392974,11,3,2,1,17
12402641,10,4,2,1,17
12405160,199,30,17,9,255
12416932,65,20,2,2,89
12417434,39,5,2,6,52
12419136,34,54,107,10,205
12429426,122,26,97,26,271
12432363,176,23,3,2,204
12465802,30,3,2,1,36
12477199,85,35,25,13,158
12485702,32,8,2,1,43
12497542,131,50,9,5,195
12503266,100,44,7,11,162
12519086,11,3,2,1,17
12519433,97,36,14,7,154
12529216,91,22,28,1,142
12540078,255,40,11,82,388
12545575,73,10,2,3,88
12553640,14,5,2,1,22
12571751,87,10,11,13,121
12575282,73,14,2,1,90
12589796,82,57,26,10,175
12590277,125,25,54,16,220
12599158,213,12,4,5,234
12601436,63,17,2,5,87
12617193,215,21,22,8,266
12628778,82,27,130,5,244
12630072,20,5,2,1,28
12644133,12,3,2,1,18
12646828,14,29,2,1,46
12647164,38,14,4,12,68
12648824,66,27,63,1,157
12656700,13,3,2,1,19
12675613,17,31,13,4,65
12712918,54,16,2,3,75
12715599,59,3,2,1,65
12737016,35,5,2,10,52
12737949,13,21,2,3,39
12741127,51,31,5,1,88
12742309,101,23,33,8,165
12760604,79,62,46,14,201
12785144,99,25,2,1,127
12787610,101,20,3,6,130
12830089,61,6,2,9,78
12831620,35,25,6,16,82
12842664,118,49,8,15,190
12851538,39,10,2,1,52
12859059,57,42,76,11,186
12865867,14,3,2,1,20
12890040,63,9,2,8,82
12906347,48,37,7,14,106
12909493,19,3,2,1,25
12913318,14,4,2,1,21
12915952,18,17,2,1,38
12944803,52,9,2,13,76
12945667,87,20,16,1,124
12953316,107,18,2,1,128
12971123,39,3,2,3,47
12982170,132,3,2,7,144
13007609,28,15,5,4,52
13011214,185,3,2,1,191
13018257,25,3,2,4,34
13024319,132,29,33,11,205
13053009,15,9,27,2,53
13075260,86,18,2,3,109
13079866,32,6,5,4,47
13086023,23,35,16,7,81
13087114,46,6,3,1,56
13088420,32,10,31,1,74
13101099,110,26,2,6,144
13101419,30,3,2,1,36
13106951,16,14,2,1,33
13109774,12,24,2,1,39
13113943,13,6,2,1,22
13119517,19,3,2,3,27
13128641,265,41,5,28,339
13158930,55,3,2,7,67
13167684,40,3,2,1,46
13189629,13,12,2,1,28
13197677,131,10,71,16,228
13213286,56,10,17,1,84
13217647,37,34,2,1,74
13223832,27,43,11,3,84
13249863,178,31,11,33,253
13266957,68,3,2,1,74
13272807,36,12,3,21,72
13273648,99,42,53,15,209
13290097,66,14,43,12,135
13294412,33,3,2,1,39
13294647,70,28,148,4,250
13313050,80,7,18,6,111
13337671,12,3,2,2,19
13338990,138,21,2,4,165
13348915,43,27,2,4,76
13357077,14,3,2,3,22
13401499,20,18,15,1,54
13408570,50,5,7,3,65
13418687,61,59,26,9,155
13422446,198,23,28,7,256
13465573,19,3,2,1,25
13475966,69,3,55,1,128
13488361,136,3,3,2,144
13498363,51,35,2,5,93
13500228,29,37,2,8,76
13507270,11,3,2,1,17
13510867,42,3,2,1,48
13512313,15,5,2,2,24
13518828,81,27,28,8,144
13521357,21,3,2,17,43
13532444,71,3,2,2,78
13532983,38,37,7,18,100
13533894,21,3,2,3,29
13536369,15,9,2,5,31
13537401,71,59,74,9,213
13549965,77,3,2,3,85
13557237,89,58,139,13,299
13569473,33,7,2,1,43
13573877,13,3,2,1,19
13577481,99,42,2,1,144
13581505,51,53,19,2,125
13582974,26,3,2,1,32
13594240,15,3,2,1,21
13594274,10,8,2,1,21
13599469,35,33,20,22,110
13602034,35,60,6,7,108
13629299,52,92,10,46,200
13641570,22,30,2,5,59
13677302,144,4,2,37,187
13701072,126,3,2,2,133
13702393,11,3,2,1,17
13706984,32,32,79,5,148
13710197,95,3,2,4,104
13710704,130,5,2,2,139
13717330,20,3,2,11,36
13723412,63,20,2,1,86
13731088,48,66,63,1,178
13766120,73,3,2,1,79
13767269,14,3,2,3,22
13783530,92,15,2,7,116
13787707,57,25,2,1,85
13805790,10,18,2,14,44
13816475,68,43,2,2,115
13820488,10,3,2,3,18
13830644,119,60,16,3,198
13831939,45,7,2,1,55
13850677,41,20,6,7,74
13852412,12,9,2,1,24
13864755,34,73,6,10,123
13870087,117,3,2,9,131
13873598,95,20,71,11,197
13885129,76,43,146,12,277
13890151,10,4,2,1,17
13894544,45,9,2,1,57
13923389,71,3,2,1,77
13943349,35,43,2,1,81
13951544,156,60,2,3,221
13952809,29,33,2,17,81
13979387,57,4,36,5,102
13990235,111,3,2,5,121
13995486,40,12,2,1,55
14002117,18,4,2,1,25
14002890,15,3,2,5,25
14005469,30,10,4,44,88
14011853,35,67,3,1,106
14024388,11,3,2,1,17
14055599,46,11,2,6,65
14060050,17,37,4,7,65
14068145,17,31,10,5,63
14069611,17,5,2,2,26
14076967,10,9,6,4,29
14080062,23,70,2,1,96
14083688,11,7,2,1,21
14100048,31,22,2,1,56
14102966,155,37,50,27,269
14121455,17,19,2,2,40
14121609,53,56,26,7,142
14122541,10,5,2,1,18
14130315,12,3,2,1,18
14137568,19,3,2,1,25
14165903,20,3,2,1,26
14169758,60,10,2,1,73
14170934,114,3,42,1,160
14182902,68,3,2,6,79
14190854,157,43,2,18,220
14199396,68,63,2,1,134
14199916,45,54,4,1,104
14219916,75,8,6,6,95
14230977,33,3,2,1,39
14250751,10,4,2,3,19
14252303,109,3,2,9,123
14255306,67,8,2,3,80
14255420,17,3,2,1,23
14261009,12,16,6,4,38
14263772,12,3,2,1,18
14303592,216,3,2,20,241
14320530,26,3,2,1,32
14321378,96,55,21,5,177
14338336,53,3,2,7,65
14343390,37,26,15,13,91
14348437,46,23,14,14,97
14358111,24,63,7,1,95
14358768,30,17,31,4,82
14365968,35,33,2,5,75
14368963,35,10,20,5,70
14372733,840,3,2,14,859
14380930,17,6,2,1,26
14381909,75,26,52,12,165
14426233,38,23,21,8,90
14431908,34,3,2,1,40
14435302,13,3,2,1,19
14439062,18,3,2,1,24
14453072,24,8,2,5,39
14455719,30,7,2,9,48
14475993,83,3,2,1,89
14477321,11,3,2,1,17
14479443,56,54,3,21,134
14483213,78,60,4,4,146
14485326,88,40,73,7,208
14489711,118,3,2,1,124
14492346,74,23,73,14,184
14514350,62,3,2,2,69
14516740,88,3,2,1,94
14534231,101,46,2,3,152
14552007,27,12,5,6,50
14557924,55,12,20,5,92
14560538,12,3,2,1,18
14562095,65,51,13,1,130
14569923,123,47,19,4,193
14601191,12,3,2,4,21
14634129,129,7,6,1,143
14655454,13,3,2,1,19
14659767,170,3,2,1,176
14683913,131,27,2,2,162
14684225,33,3,2,5,43
14706481,55,5,2,1,63
14712171,101,12,7,7,127
14718683,34,62,28,1,125
14724017,61,13,84,24,182
14731918,18,46,2,3,69
14732713,54,3,2,5,64
14736156,47,19,3,23,92
14738616,11,3,2,2,18
14743268,15,8,2,1,26
14770197,33,3,2,1,39
14772706,108,10,2,1,121
14772768,32,59,75,3,169
14773691,10,3,2,3,18
14781176,25,3,2,1,31
14811133,11,6,2,1,20
14815656,67,21,2,1,91
14825067,176,61,5,3,245
14828774,20,34,2,1,57
14831081,37,43,22,11,113
14855778,157,51,91,12,311
14857393,169,32,71,2,274
14858567,54,28,2,12,96
14860658,96,36,37,1,170
14861574,37,4,3,1,45
14891862,86,3,2,2,93
14894323,55,18,5,3,81
14898491,100,38,4,15,157
14908623,13,19,2,1,35
14914554,56,3,19,1,79
14916894,43,63,3,6,115
14919217,20,3,2,1,26
14923882,64,3,24,1,92
14964164,11,4,2,3,20
14966227,94,3,2,11,110
14978562,100,5,3,8,116
14990667,87,4,2,5,98
14992698,11,6,2,1,20
14995637,82,13,13,9,117
14997900,39,26,46,3,114
14998159,63,13,89,1,166
15019451,84,3,2,1,90
15024920,35,10,7,3,55
15033499,46,43,13,4,106
15040233,39,20,23,5,87
15045966,82,21,72,50,225
15057238,11,6,2,1,20
15063506,42,72,5,8,127
15064307,110,35,16,12,173
15067953,143,69,18,14,244
15080491,43,117,34,6,200
15080866,237,3,2,6,248
15084095,13,3,2,3,21
15087418,113,21,2,13,149
15097167,134,15,59,1,209
15104548,54,42,2,9,107
15113422,75,120,7,3,205
15114426,826,3,2,3,834
15115344,23,3,2,4,32
15119012,146,17,38,1,202
15140274,111,14,31,1,157
15161101,199,3,2,6,210
15163548,120,16,26,4,166
15167046,28,9,5,11,53
15182155,44,3,2,1,50
15197047,57,18,34,3,112
15199621,99,24,38,1,162
15200349,33,109,19,9,170
15201655,37,8,3,13,61
15211812,45,3,7,8,63
15213651,69,7,17,1,94
15220196,11,3,2,1,17
15227916,31,18,10,7,66
15243853,75,3,2,1,81
15244838,14,18,2,1,35
15255414,79,16,2,1,98
15261701,110,3,2,3,118
15284922,24,31,2,1,58
15296683,11,3,2,1,17
15314073,37,27,5,6,75
15350174,179,33,2,1,215
15360200,13,7,2,1,23
15360323,10,3,2,7,22
15363044,34,12,2,1,49
15367589,60,14,4,13,91
15377617,109,29,2,1,141
15386223,55,65,2,17,139
15401385,47,6,11,4,68
15414655,114,19,2,1,136
15419957,61,53,8,13,135
15424538,43,31,17,3,94
15425172,79,44,10,2,135
15425218,27,26,10,8,71
15439515,66,47,7,3,123
15445064,129,37,49,63,278
15486889,33,3,2,1,39
15488853,90,45,2,26,163
15490084,29,45,8,1,83
15493863,37,3,2,1,43
15506185,34,23,154,1,212
15510339,17,6,2,2,27
15517761,45,3,2,1,51
15535989,44,9,8,1,62
15555918,23,15,2,1,41
15566394,22,29,2,1,54
15574357,181,41,2,5,229
15591235,125,23,4,7,159
15595387,18,3,2,1,24
15598193,162,3,2,2,169
15600480,73,29,2,5,109
15603029,11,3,2,1,17
15606105,90,4,2,3,99
15650588,164,33,23,1,221
15653308,64,3,2,7,76
15694447,285,54,6,15,360
15699761,114,43,45,1,203
15702466,72,28,8,10,118
15702636,32,36,4,9,81
15703981,68,32,2,6,108
15725405,71,29,17,5,122
15730739,60,16,2,9,87
15732066,31,4,2,1,38
15735073,90,3,2,1,96
15753016,74,3,2,1,80
15763892,189,42,2,18,251
15783659,37,3,2,3,45
15794119,99,12,47,3,161
15796520,25,3,2,1,31
15799921,77,3,2,13,95
15799953,11,3,2,1,17
15802249,57,15,2,1,75
15814048,11,3,2,1,17
15814063,87,3,2,1,93
15846971,100,20,16,1,137
15862510,11,4,2,1,18
15862559,13,11,2,1,27
15862997,23,3,2,1,29
15867425,12,3,2,1,18
15881081,16,3,2,1,22
15889396,91,35,32,8,166
15895157,18,5,3,1,27
15898250,20,31,2,8,61
15899033,10,30,6,1,47
15899071,63,3,28,1,95
15913027,27,5,2,1,35
15914130,11,3,2,1,17
15920863,28,58,23,1,110
15953420,109,20,2,2,133
15966773,279,3,2,2,286
15982891,97,19,2,1,119
16015265,105,3,2,1,111
16053224,42,15,2,2,61
16057292,101,53,31,9,194
16068772,46,27,27,16,116
16088813,73,27,2,17,119
16123251,14,7,2,1,24
16134539,141,15,13,1,170
16145628,118,6,25,15,164
16153691,200,26,4,13,243
16177875,169,3,2,1,175
16179250,91,15,45,25,176
16190103,14,3,2,1,20
16190705,29,14,11,1,55
16194844,32,41,3,2,78
16197203,16,3,2,1,22
16202711,22,3,2,1,28
16212066,147,9,3,2,161
16213973,93,30,144,13,280
16215468,43,101,2,8,154
16216345,24,31,2,1,58
16223110,10,8,2,1,21
16226572,56,12,15,1,84
16237312,13,18,2,1,34
16240383,79,27,12,14,132
16246225,75,3,2,1,81
16247070,66,36,6,13,121
16249212,29,3,2,1,35
16270143,213,28,7,5,253
16283097,55,14,17,1,87
16293490,142,33,207,250,632
16338067,14,3,2,1,20
16351372,19,3,2,1,25
16360236,107,3,3,1,114
16366281,69,3,2,1,75
16367995,53,12,4,1,70
16374609,101,3,2,6,112
16394907,10,8,2,1,21
16396647,11,3,2,1,17
16399072,51,9,21,1,82
16399456,75,67,2,1,145
16408734,10,7,2,1,20
16410132,23,53,40,1,117
16415009,18,3,2,2,25
16422075,42,3,16,1,62
16425361,29,8,2,32,71
16429087,80,13,2,1,96
16432416,171,17,2,14,204
16434910,23,43,2,6,74
16440025,66,16,2,1,85
16446816,38,5,68,7,118
16451637,102,26,33,7,168
16451903,79,44,2,22,147
16454575,16,28,14,6,64
16469332,59,12,5,29,105
16481280,101,3,2,1,107
16483113,58,8,2,2,70
16494580,169,30,56,8,263
16495444,160,46,4,36,246
16496744,59,13,87,8,167
16498317,27,50,2,1,80
16501757,57,10,20,1,88
16516470,27,4,5,1,37
16520983,91,33,26,2,152
16523498,23,38,6,4,71
16532492,58,6,2,3,69
16538505,83,3,7,1,94
16543030,48,12,2,1,63
16554301,61,3,2,1,67
16557621,38,3,2,3,46
16567284,58,71,2,17,148
16567434,11,39,2,1,53
16579739,103,48,2,63,216
16579800,53,3,2,1,59
16589779,200,43,28,10,281
16593533,45,3,2,1,51
16596552,66,4,2,8,80
16600180,103,3,2,9,117
16603464,136,16,11,6,169
16604739,33,32,6,2,73
16607716,16,3,2,1,22
16620745,38,62,2,13,115
16626143,40,4,2,2,48
16645541,68,13,29,7,117
16650075,55,22,16,12,105
16658812,12,3,2,1,18
16660257,59,3,2,2,66
16669242,22,28,2,3,55
16670003,72,44,8,6,130
16671657,51,3,2,1,57
16675699,106,29,25,10,170
16685307,77,41,59,7,184
16690916,27,43,3,1,74
16693485,16,8,2,2,28
16706277,10,79,10,4,103
16706443,12,3,2,1,18
16709618,152,12,3,1,168
16710265,13,3,2,1,19
16715670,64,62,18,2,146
16730729,16,9,2,1,28
16743849,117,3,2,1,123
16747635,44,6,4,15,69
16752068,10,6,2,1,19
16755578,143,16,74,13,246
16758429,53,5,90,13,161
16765476,111,19,2,2,134
16769622,11,3,2,1,17
16774826,189,41,3,1,234
16775138,107,9,2,2,120
16780135,97,42,22,29,190
16786851,46,24,54,13,137
16794561,95,69,32,5,201
16796923,43,25,2,8,78
16798758,56,5,2,1,64
16803581,18,4,2,1,25
16820508,78,3,2,1,84
16826520,126,16,6,28,176
16828226,24,75,12,1,112
16829052,29,46,7,1,83
16829252,23,8,11,6,48
16834564,45,11,55,5,116
16836818,10,7,2,3,22
16843988,18,3,2,1,24
16845288,264,3,2,1,270
16859231,33,11,2,1,47
16883634,143,12,4,5,164
16893481,159,5,2,1,167
16895765,129,3,2,2,136
16906990,18,25,2,1,46
16907263,63,19,2,1,85
16918304,19,7,2,1,29
16926427,81,38,40,28,187
16928873,12,3,2,1,18
16932683,75,3,2,2,82
16937902,65,3,2,3,73
16945945,203,13,35,2,253
16950107,17,14,2,7,40
16950394,11,3,2,1,17
16979544,75,26,36,33,170
16986872,125,25,6,4,160
16991308,219,3,2,21,245
17003454,110,7,6,1,124
17004611,29,41,12,8,90
17009838,88,3,2,46,139
17011333,68,34,62,5,169
17015246,75,9,60,1,145
17038594,13,3,2,1,19
17047512,35,3,2,3,43
17047743,81,16,2,5,104
17048547,72,33,21,7,133
17056613,106,3,2,6,117
17058886,74,39,8,3,124
17059472,131,38,42,1,212
17066592,75,8,13,11,107
17067561,38,3,2,1,44
17083848,14,4,2,1,21
17096546,66,10,53,1,130
17102070,10,4,2,1,17
17102467,15,15,2,1,33
17103702,75,17,19,1,112
17106106,82,6,3,61,152
17112405,21,30,2,2,55
17121521,54,5,2,5,66
17154504,18,12,2,1,33
17164762,39,60,2,9,110
17165268,19,3,2,1,25
17190978,78,22,85,5,190
17192131,75,43,18,16,152
17195924,33,19,37,8,97
17204339,46,44,22,1,113
17213658,153,28,7,2,190
17218469,12,3,2,1,18
17232913,47,75,19,1,142
17245132,105,37,4,30,176
17249537,55,70,2,5,132
17251348,39,57,30,3,129
17253930,47,21,3,11,82
17258405,125,50,43,40,258
17260115,110,5,2,1,118
17278275,54,79,28,16,177
17290039,13,24,2,1,40
17290979,27,82,77,1,187
17296914,137,3,2,10,152
17297496,124,3,2,7,136
17304950,174,17,2,9,202
17305278,205,3,2,3,213
17314919,10,8,2,3,23
17325189,111,16,2,6,135
17338636,66,12,2,3,83
17339059,103,3,2,6,114
17340418,99,34,18,15,166
17346983,51,3,2,1,57
17364156,35,3,2,1,41
17368575,56,3,2,1,62
17382204,51,16,40,14,121
17384564,113,48,54,24,239
17388751,10,3,2,2,17
17396531,20,39,2,6,67
17417226,32,25,18,60,135
17419944,102,3,2,11,118
17430328,13,3,2,1,19
17432437,19,10,2,1,32
17454072,54,52,2,1,109
17469019,82,23,22,6,133
17472751,75,3,48,5,131
17480550,27,19,3,7,56
17481360,48,9,82,1,140
17488975,13,17,2,1,33
17495807,72,3,2,36,113
17499340,75,11,16,5,107
17517488,17,3,11,1,32
17540703,23,3,2,1,29
17571341,13,3,2,1,19
17584654,129,8,2,6,145
17593538,35,12,2,1,50
17601926,40,56,2,1,99
17606579,103,21,14,8,146
17613101,12,3,2,1,18
17619053,17,3,2,1,23
17621414,51,22,9,3,85
17623949,53,3,2,2,60
17632723,199,3,2,1,205
17634097,13,8,4,1,26
17651489,86,3,2,1,92
17695696,97,35,35,4,171
17695732,81,3,2,1,87
17696942,70,48,93,6,217
17710157,22,3,2,1,28
17716704,54,41,32,10,137
17730303,2741,3,2,1,2747
17735654,17,3,2,1,23
17735835,61,68,37,16,182
17739919,12,3,2,1,18
17746109,45,42,19,10,116
